sample	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking	Notes	Citation/Source
6_1_H	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;s__epigaea	Sebacina	13	Symbiotroph	|Ectomycorrhizal|-Orchid Mycorrhizal-Root Associated Biotroph	Corticioid	NULL	Possible	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)) (pro parte); Weiß, et al. 2016. New Phytologist 211;20-40 ((https://doi.org/10.1111/nph.13977)) (various guilds); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_2_C	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Geopora;NA	Geopora	13	Symbiotroph	|Ectomycorrhizal|	Microfungus	NULL	Highly Probable	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_2_D	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Hyphodiscus;NA	Hyphodiscus	13	Pathotroph-Saprotroph	|Fungal Parasite|-Wood Saprotroph	Microfungus	NULL	Highly Probable	As mycoparasite (Põlme et al. 2020); Decay fungal material (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); List compiled by John Plischke III ((https://goodmushroom.weebly.com/uploads/5/7/1/7/57176535/fungi_on_fungi_pdf_lq.pdf))
6_2_E	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Hyphodiscus;NA	Hyphodiscus	13	Pathotroph-Saprotroph	|Fungal Parasite|-Wood Saprotroph	Microfungus	NULL	Highly Probable	As mycoparasite (Põlme et al. 2020); Decay fungal material (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); List compiled by John Plischke III ((https://goodmushroom.weebly.com/uploads/5/7/1/7/57176535/fungi_on_fungi_pdf_lq.pdf))
6_2_F	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__cessans	Russula	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_2_G	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Discinaceae;g__Leucangium;s__carthusianum	Leucangium	13	Symbiotroph	|Ectomycorrhizal|	Gasteroid	Hypogeous	Highly Probable	NULL	Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_2_H	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__cessans	Russula	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_3_A	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__brevipes	Russula	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_3_B	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA	Sebacina	13	Symbiotroph	|Ectomycorrhizal|-Orchid Mycorrhizal-Root Associated Biotroph	Corticioid	NULL	Possible	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)) (pro parte); Weiß, et al. 2016. New Phytologist 211;20-40 ((https://doi.org/10.1111/nph.13977)) (various guilds); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_3_C	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__brevipes	Russula	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_3_D	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA	Sebacina	13	Symbiotroph	|Ectomycorrhizal|-Orchid Mycorrhizal-Root Associated Biotroph	Corticioid	NULL	Possible	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)) (pro parte); Weiß, et al. 2016. New Phytologist 211;20-40 ((https://doi.org/10.1111/nph.13977)) (various guilds); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_3_E	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__brevipes	Russula	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_3_F	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA	Sebacina	13	Symbiotroph	|Ectomycorrhizal|-Orchid Mycorrhizal-Root Associated Biotroph	Corticioid	NULL	Possible	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)) (pro parte); Weiß, et al. 2016. New Phytologist 211;20-40 ((https://doi.org/10.1111/nph.13977)) (various guilds); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_3_G	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;NA	Lactarius	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable	 milk; cap; Common name 	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_3_H	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;NA	Lactarius	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable	 milk; cap; Common name 	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_4_A	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Clavulinaceae;g__Clavulina;s__coralloides	Clavulina	13	Symbiotroph	|Ectomycorrhizal|	Clavarioid	NULL	Highly Probable	NULL	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
6_4_B	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Clavulinaceae;g__Clavulina;s__coralloides	Clavulina	13	Symbiotroph	|Ectomycorrhizal|	Clavarioid	NULL	Highly Probable	NULL	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
6_4_C	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Amanitaceae;g__Amanita;s__breckonii	Amanita	13	Saprotroph-Symbiotroph	|Ectomycorrhizal|-Undefined Saprotroph	Agaricoid	NULL	Probable	Some members of the genus are deadly poisonous	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Wolfe BE, et al. 2012. PLoS ONE 7:e39597 ((https://doi.org/10.1371/journal.pone.0039597)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html)); http://en.wikipedia.org/wiki/List_of_deadly_fungi ((http://en.wikipedia.org/wiki/List_of_deadly_fungi))
6_4_D	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Clavulinaceae;g__Clavulina;s__coralloides	Clavulina	13	Symbiotroph	|Ectomycorrhizal|	Clavarioid	NULL	Highly Probable	NULL	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
6_4_E	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Clavulinaceae;g__Clavulina;s__coralloides	Clavulina	13	Symbiotroph	|Ectomycorrhizal|	Clavarioid	NULL	Highly Probable	NULL	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
6_4_F	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__nauseosa	Russula	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_4_H	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;NA	Inocybe	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable	Sensu stricto (Matheny 2009).	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Matheny PB. 2009. McIlvainea 18:11-21 ((https://namyco.org/docs/3_Matheny.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_5_A	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza;s__infossa	Peziza	13	Saprotroph-Symbiotroph	Dung Saprotroph-Ectomycorrhizal-Endophyte-Plant Saprotroph-|Undefined Saprotroph|	Microfungus-Pezizoid	NULL	Possible	As foliar_endophyte (Põlme et al. 2020); As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020); Saprobic or ectomycorrhizal, on or in soil, leafmould etc., some species associated with dung or fire sites (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)) (pro parte); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
6_5_B	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Pseudotomentella;NA	Pseudotomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Possible	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)) (pro parte); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html)) (sensu stricto)
6_5_D	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Helvellaceae;g__Helvella;NA	Helvella	13	Symbiotroph	|Ectomycorrhizal|	Microfungus	NULL	Highly Probable	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_5_F	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_5_G	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mytilinidales;f__Gloniaceae;g__Pseudocenococcum;s__floridanum	Pseudocenococcum	13	Saprotroph	|Undefined Saprotroph|	Microfungus	NULL	Probable	As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
6_5_H	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza;s__infossa	Peziza	13	Saprotroph-Symbiotroph	Dung Saprotroph-Ectomycorrhizal-Endophyte-Plant Saprotroph-|Undefined Saprotroph|	Microfungus-Pezizoid	NULL	Possible	As foliar_endophyte (Põlme et al. 2020); As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020); Saprobic or ectomycorrhizal, on or in soil, leafmould etc., some species associated with dung or fire sites (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)) (pro parte); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
6_6_C	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__mixtilis	Inocybe	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable	Sensu stricto (Matheny 2009).	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Matheny PB. 2009. McIlvainea 18:11-21 ((https://namyco.org/docs/3_Matheny.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_6_D	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__mixtilis	Inocybe	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable	Sensu stricto (Matheny 2009).	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Matheny PB. 2009. McIlvainea 18:11-21 ((https://namyco.org/docs/3_Matheny.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_6_E	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_6_G	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_6_H	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA	Tomentella	13	Symbiotroph	|Ectomycorrhizal|	Corticioid	NULL	Highly Probable	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_7_A	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Rhizopogonaceae;g__Rhizopogon;s__vinicolor	Rhizopogon	13	Symbiotroph	|Ectomycorrhizal|	Gasteroid	Hypogeous	Highly Probable	 false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_7_B	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Rhizopogonaceae;g__Rhizopogon;s__vinicolor	Rhizopogon	13	Symbiotroph	|Ectomycorrhizal|	Gasteroid	Hypogeous	Highly Probable	 false truffle; Common name ; Host - Pinaceae (Põlme et al. 2020)	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_7_C	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;NA;NA	Pezizaceae	9	Saprotroph-Symbiotroph	Dung Saprotroph-Ectomycorrhizal-Litter Saprotroph-Undefined Saprotroph	Pezizoid	NULL	Possible	Saprobic or ectomycorrhizal, on or in soil, leafmould etc., some species associated with dung or fire sites (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)
6_7_D	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;NA;NA	Thelephoraceae	9	Saprotroph-Symbiotroph	Ectomycorrhizal-Undefined Saprotroph	Clavarioid	NULL	Probable	On the ground, on soil, a few on wood. At least some speices ectomycorrhizal (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)
6_7_E	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Gymnomyces;NA	Gymnomyces	13	Symbiotroph	|Ectomycorrhizal|	Gasteroid	Hypogeous	Highly Probable	 false truffle; Common name 	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))
6_7_F	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mytilinidales;f__Gloniaceae;g__Pseudocenococcum;s__floridanum	Pseudocenococcum	13	Saprotroph	|Undefined Saprotroph|	Microfungus	NULL	Probable	As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
